Date,Opening price,Closing price,Highest price,Lowest price,Transaction volume,Transaction amount
2021-12-19 05:00:00,47911.1,47604.1,48016.8,47545.2,256.93257699,12277634.492908059
2021-12-19 06:00:00,47604.1,47475.6,47659.8,47434.0,233.028553,11084438.196278576
2021-12-19 07:00:00,47475.5,47512.3,47729.9,47440.0,144.26644957,6863910.016164375
2021-12-19 08:00:00,47512.2,47464.2,47631.0,47385.6,195.73023502,9298570.90102541
2021-12-19 09:00:00,47462.4,47108.1,47541.5,47024.4,488.00610141,23026178.19444293
2021-12-19 10:00:00,47108.2,47128.6,47213.9,46809.0,261.23228292,12279417.619044725
2021-12-19 11:00:00,47128.5,47145.2,47191.7,46964.3,192.63913976,9070536.026677141
2021-12-19 12:00:00,47145.3,47243.9,47267.4,46857.0,208.65028665,9825529.35313219
2021-12-19 13:00:00,47243.8,47621.8,47825.2,46899.6,432.95167693,20479217.71349852
2021-12-19 14:00:00,47622.6,47395.8,48280.0,47019.0,837.97702533,39910915.789988816
2021-12-19 15:00:00,47395.8,47232.3,47466.6,47141.4,220.17245296,10404560.318214294
2021-12-19 16:00:00,47232.3,47158.3,47476.8,47054.0,256.0617979,12098248.93892064
2021-12-19 17:00:00,47158.2,47139.4,47235.8,47018.0,239.18193735,11269374.05521487
2021-12-19 18:00:00,47139.3,47115.6,47193.5,46881.1,240.74000528,11316568.802782107
2021-12-19 19:00:00,47115.5,46675.3,47149.5,46558.3,365.72166773,17098295.779749554
2021-12-19 20:00:00,46675.4,46775.4,46878.0,46481.8,368.63204313,17234141.565698057
2021-12-19 21:00:00,46775.4,46724.0,46877.7,46637.2,235.32010388,11007458.010333557
2021-12-19 22:00:00,46724.0,47292.1,47544.0,46657.3,285.29675825,13446438.41604816
2021-12-19 23:00:00,47292.2,46678.5,47422.9,46602.4,396.60153255,18624680.30248389
2021-12-20 00:00:00,46678.5,46878.1,46894.9,46204.4,513.80732539,23899718.403055377
2021-12-20 01:00:00,46878.2,46624.3,47186.0,46499.1,452.87219657,21210412.23279015
2021-12-20 02:00:00,46624.3,46730.6,46829.4,46419.1,338.52900498,15789620.69831555
2021-12-20 03:00:00,46729.7,46682.1,46826.7,46500.0,285.58494781,13314305.957445169
2021-12-20 04:00:00,46682.2,46968.2,47020.1,46655.4,261.65850096,12259708.016802985
2021-12-20 05:00:00,46968.3,46439.2,47040.0,46386.1,372.25156726,17375050.84214248
2021-12-20 06:00:00,46439.3,46547.0,46643.0,46256.6,693.55074875,32221985.9371296
2021-12-20 07:00:00,46547.0,46429.4,46547.1,46107.6,377.934321,17508480.390248723
2021-12-20 08:00:00,46429.4,46293.8,46545.7,46150.0,431.12376573,19974588.316264916
2021-12-20 09:00:00,46293.9,45841.0,46316.3,45811.0,410.94353616,18904047.58808608
2021-12-20 10:00:00,45841.6,45881.9,46140.9,45774.1,272.59579798,12528040.738321165
2021-12-20 11:00:00,45882.0,46096.7,46129.4,45818.2,254.83400739,11729914.477161044
2021-12-20 12:00:00,46096.7,45712.6,46097.9,45650.0,359.17007479,16450032.363918144
2021-12-20 13:00:00,45712.7,45718.2,45988.0,45575.0,421.75481631,19314630.68484071
2021-12-20 14:00:00,45714.7,46296.2,46343.0,45562.7,686.67408303,31546875.246841438
2021-12-20 15:00:00,46296.2,45985.4,46296.3,45918.0,425.99661145,19638771.078257713
2021-12-20 16:00:00,45985.4,46402.5,46498.9,45883.5,485.99821089,22426694.122860353
2021-12-20 17:00:00,46405.9,46134.1,46493.6,46113.2,334.46763514,15478951.833616197
2021-12-20 18:00:00,46134.0,46259.3,46328.0,46040.0,367.47427311,16970130.533378612
2021-12-20 19:00:00,46259.4,46591.5,46689.0,46242.9,344.82275424,16028980.977998797
2021-12-20 20:00:00,46591.6,47012.8,47275.2,46591.5,673.0065443,31554645.14605962
2021-12-20 21:00:00,47017.2,46961.3,47525.7,46958.0,393.43156941,18581466.424826235
2021-12-20 22:00:00,46961.4,46763.6,47090.5,46731.3,234.90249062,11024117.173109286
2021-12-20 23:00:00,46763.5,46898.1,47095.7,46650.0,365.49861284,17135906.89859181
2021-12-21 00:00:00,46898.1,46802.9,47124.9,46763.6,522.99973439,24574291.703606464
2021-12-21 01:00:00,46802.2,46934.3,46992.8,46655.6,210.37138785,9851889.5028031
2021-12-21 02:00:00,46934.2,46949.0,47048.0,46879.2,129.31505439,6069751.039941859
2021-12-21 03:00:00,46949.0,47932.6,48088.0,46921.1,663.08753037,31473995.515387945
2021-12-21 04:00:00,47932.6,48543.3,48809.0,47932.5,900.96037751,43657140.663908206
2021-12-21 05:00:00,48543.3,48597.0,48766.5,48300.0,395.81707793,19243903.817598432
2021-12-21 06:00:00,48597.1,48541.2,48673.5,48343.0,200.58208718,9725130.076411216
2021-12-21 07:00:00,48541.1,48591.1,48674.0,48428.1,286.55951778,13911634.574112702
2021-12-21 08:00:00,48591.1,48577.0,49061.7,48519.0,275.52175075,13437308.598035349
2021-12-21 09:00:00,48577.1,48595.3,48692.2,48447.1,189.88840449,9222316.658640187
2021-12-21 10:00:00,48595.3,48655.8,48784.5,48570.0,144.50482897,7034587.775296371
2021-12-21 11:00:00,48655.8,48862.9,48892.9,48625.1,182.21656014,8883119.688407058
2021-12-21 12:00:00,48862.8,48742.2,49322.0,48647.0,475.55934415,23310262.05982454
2021-12-21 13:00:00,48741.4,48914.5,48965.0,48576.0,274.82661277,13402562.517964121
2021-12-21 14:00:00,48913.7,48629.2,48967.7,48534.0,225.77369844,11002911.24993221
2021-12-21 15:00:00,48627.7,48410.8,48780.0,48298.6,348.56640259,16910919.672599196
2021-12-21 16:00:00,48410.7,48700.0,48761.9,48222.8,531.60210562,25808048.212953884
2021-12-21 17:00:00,48700.0,48645.9,48868.0,48572.5,175.83198066,8563016.217751382
2021-12-21 18:00:00,48645.9,48449.0,48666.0,48420.1,201.09535984,9766045.436418215
2021-12-21 19:00:00,48449.0,48625.3,48652.9,48334.5,130.0343364,6306881.223057233
2021-12-21 20:00:00,48625.3,48618.1,48791.6,48475.0,314.17907274,15261602.060396483
2021-12-21 21:00:00,48624.5,49092.5,49170.9,48536.4,242.83153211,11869425.448926127
2021-12-21 22:00:00,49095.6,49291.1,49295.1,48948.2,143.02779041,7019184.103221912
2021-12-21 23:00:00,49291.1,48891.4,49291.9,48859.8,224.24554658,11012581.190798758
2021-12-22 00:00:00,48891.5,48633.4,48979.5,48624.4,238.44273023,11645474.13899071
2021-12-22 01:00:00,48633.5,48821.4,48852.1,48599.0,242.11703859,11797367.069700597
2021-12-22 02:00:00,48821.4,49327.3,49564.0,48735.1,490.62760595,24201530.595389936
2021-12-22 03:00:00,49327.3,49264.9,49427.1,49154.6,322.13328544,15878004.925239926
2021-12-22 04:00:00,49264.8,49307.2,49342.5,49099.0,333.71873775,16439132.779135697
2021-12-22 05:00:00,49307.5,48962.4,49324.2,48924.9,235.49564287,11560009.109386949
2021-12-22 06:00:00,48962.6,49060.5,49225.6,48924.4,258.4122298,12689783.431861844
2021-12-22 07:00:00,49060.5,49250.0,49301.8,49055.9,255.38222965,12575958.774132907
2021-12-22 08:00:00,49250.0,49275.9,49560.0,49110.0,535.53791392,26409803.425115567
2021-12-22 09:00:00,49275.0,48972.3,49316.6,48869.1,520.91193768,25567061.063769832
2021-12-22 10:00:00,48972.4,49081.6,49155.2,48888.1,204.10088,10008070.324809877
2021-12-22 11:00:00,49081.6,48978.6,49232.5,48900.0,164.96123032,8095875.709285309
2021-12-22 12:00:00,48979.5,48575.3,49125.0,48503.1,622.13623555,30334994.525814135
2021-12-22 13:00:00,48575.2,48558.3,48776.0,48421.1,298.35171663,14489380.302313432
2021-12-22 14:00:00,48558.2,48830.2,48947.8,48525.3,480.12909228,23416618.428092025
2021-12-22 15:00:00,48830.2,48883.1,48910.7,48634.0,266.89437333,13024938.658892762
2021-12-22 16:00:00,48883.1,48987.5,49239.0,48771.1,398.43452151,19532460.931185655
2021-12-22 17:00:00,48987.5,48705.4,49093.3,48691.4,326.80285342,15968702.609403022
2021-12-22 18:00:00,48705.4,48582.5,48863.0,48520.1,346.37515628,16870558.080073077
2021-12-22 19:00:00,48581.0,48934.4,48950.0,48500.4,304.80654116,14861931.716652077
2021-12-22 20:00:00,48934.5,48969.1,49138.0,48867.5,291.26233345,14266100.793214783
2021-12-22 21:00:00,48964.2,49039.0,49177.8,48851.1,299.17183014,14651820.918077648
2021-12-22 22:00:00,49039.0,48965.1,49068.9,48784.4,176.29629846,8628109.392843256
2021-12-22 23:00:00,48965.1,48582.3,48985.6,48540.6,337.7780782,16452806.520436728
2021-12-23 00:00:00,48582.2,48297.2,48667.9,48011.5,614.55760232,29682504.795817815
2021-12-23 01:00:00,48297.1,48486.3,48495.9,48074.0,420.78054441,20332744.00069089
2021-12-23 02:00:00,48486.2,48350.8,48741.9,48323.7,348.86413843,16938413.65496171
2021-12-23 03:00:00,48350.8,48518.1,48555.4,48205.0,237.42865789,11481836.516213516
2021-12-23 04:00:00,48518.1,48367.3,48584.0,48344.0,170.98552831,8291950.125271895
2021-12-23 05:00:00,48367.2,48390.4,48580.3,48230.4,240.59584884,11641079.384575127
2021-12-23 06:00:00,48390.3,48488.9,48511.1,48276.1,424.65028518,20552977.233682595
2021-12-23 07:00:00,48488.8,48125.8,48520.2,48028.8,407.36063306,19640908.1419029
2021-12-23 08:00:00,48125.9,48349.3,48353.4,48070.0,411.15835001,19827534.367694475
2021-12-23 09:00:00,48348.7,48371.0,48422.9,48153.0,184.31726798,8899828.341164239
2021-12-23 10:00:00,48371.0,48443.9,48472.4,48220.6,226.01156663,10928831.433774315
2021-12-23 11:00:00,48445.9,48368.9,48546.0,48238.6,232.26268348,11239415.92591386
2021-12-23 12:00:00,48368.9,48625.2,48787.3,48324.6,401.68293128,19496588.34562176
2021-12-23 13:00:00,48625.2,48624.6,48867.0,48589.3,467.89803759,22812096.001165435
2021-12-23 14:00:00,48624.6,48603.4,48703.1,48467.0,272.7595333,13252055.262015147
2021-12-23 15:00:00,48603.5,48816.1,48842.0,48579.9,209.36234678,10203368.550828006
2021-12-23 16:00:00,48816.2,49081.6,49149.0,48660.8,391.03026273,19126751.051738653
2021-12-23 17:00:00,49091.1,50049.7,50159.3,49021.4,729.82383428,36212968.01403019
2021-12-23 18:00:00,50049.7,50579.3,50776.9,50049.7,809.1500924,40854502.02452289
2021-12-23 19:00:00,50582.5,51104.1,51369.3,50490.6,732.50301826,37324273.92063015
2021-12-23 20:00:00,51108.8,50930.7,51190.1,50730.8,427.56515211,21781287.23352675
2021-12-23 21:00:00,50934.0,50824.0,50981.2,50633.0,323.7562495,16437328.847642355
2021-12-23 22:00:00,50824.0,50762.2,50987.0,50702.3,198.70246181,10094519.30546558
2021-12-23 23:00:00,50762.2,50836.6,50882.6,50540.0,401.63500903,20360278.951174684
2021-12-24 00:00:00,50836.6,50879.7,50969.7,50532.6,307.37011285,15609888.21264334
2021-12-24 01:00:00,50876.1,51331.1,51366.2,50845.8,481.56791167,24635972.494822886
2021-12-24 02:00:00,51331.2,51048.8,51500.0,50976.2,443.4500612,22730842.700998757
2021-12-24 03:00:00,51048.9,51030.0,51164.0,50868.5,181.92774831,9281654.674176821
2021-12-24 04:00:00,51030.0,50965.0,51092.8,50947.2,236.89497716,12089969.897746483
2021-12-24 05:00:00,50964.9,51016.4,51032.1,50832.0,175.14281335,8921187.532472223
2021-12-24 06:00:00,51016.4,50882.0,51016.5,50750.0,181.24149832,9224297.963627856
2021-12-24 07:00:00,50882.0,50996.8,51076.8,50811.3,185.70069285,9464215.75063075
2021-12-24 08:00:00,50997.0,51072.1,51200.0,50900.1,211.24923835,10792077.746793319
2021-12-24 09:00:00,51072.2,51277.1,51294.0,51055.0,183.86116186,9412777.218739929
2021-12-24 10:00:00,51277.2,51185.1,51290.0,51083.7,151.22461429,7737069.377457152
2021-12-24 11:00:00,51185.0,50991.8,51500.0,50878.0,332.50996437,17016201.5160487
2021-12-24 12:00:00,50991.9,51036.2,51084.5,50832.0,245.93794014,12533468.333681952
2021-12-24 13:00:00,51036.3,51045.0,51165.0,50876.2,196.94324752,10045123.530782865
2021-12-24 14:00:00,51045.1,50777.7,51240.0,50688.8,353.85599001,18064383.7997859
2021-12-24 15:00:00,50777.8,50950.6,50976.9,50401.5,410.75209972,20822402.602729294
2021-12-24 16:00:00,50950.5,50932.8,51224.2,50840.1,357.30475335,18241549.44871626
2021-12-24 17:00:00,50932.8,51111.2,51121.1,50751.0,197.55163442,10053769.539244976
2021-12-24 18:00:00,51111.2,51604.3,51640.0,51024.6,400.54559601,20572992.758790363
2021-12-24 19:00:00,51604.2,51128.3,51821.0,51088.7,507.24133125,26120922.336470626
2021-12-24 20:00:00,51128.4,51110.6,51230.0,50799.0,597.34973013,30484519.71061706
2021-12-24 21:00:00,51110.6,50874.6,51132.5,50857.8,170.00818684,8670488.676872354
2021-12-24 22:00:00,50874.7,50756.5,50946.1,50564.2,243.38161246,12354243.350535708
2021-12-24 23:00:00,50756.5,50806.2,50887.9,50480.0,341.76496438,17322601.145083733
2021-12-25 00:00:00,50811.0,51034.0,51061.1,50608.6,236.07007133,12013631.879224313
2021-12-25 01:00:00,51034.1,50993.0,51100.4,50846.3,162.35105968,8276969.266803985
2021-12-25 02:00:00,50993.0,50774.9,51129.6,50774.9,147.12451077,7502501.784745899
2021-12-25 03:00:00,50774.9,50843.1,50928.7,50710.0,133.68561161,6797031.946274507
2021-12-25 04:00:00,50843.2,50885.0,51036.0,50797.7,125.31067696,6382549.289812167
2021-12-25 05:00:00,50885.1,50880.8,51002.0,50856.7,86.22673485,4391658.068245427
2021-12-25 06:00:00,50880.7,50958.3,50976.0,50650.0,151.07283806,7679416.94739127
2021-12-25 07:00:00,50958.4,50930.3,51080.0,50830.1,113.67564384,5791374.694590394
2021-12-25 08:00:00,50925.8,50895.4,50968.4,50791.0,111.50981963,5671912.805882934
2021-12-25 09:00:00,50895.4,50816.0,50999.6,50807.4,94.20892176,4795656.112772721
2021-12-25 10:00:00,50815.9,50640.1,50841.6,50553.7,187.31226931,9497866.676792897
2021-12-25 11:00:00,50640.1,50678.7,50817.0,50566.7,138.34421033,7011995.231374547
2021-12-25 12:00:00,50680.0,50800.9,50930.0,50680.0,138.47721075,7038112.104267005
2021-12-25 13:00:00,50800.8,50856.8,50903.4,50640.0,176.75476586,8975159.984404774
2021-12-25 14:00:00,50856.8,50739.0,50871.8,50679.6,117.74563474,5974657.413604297
2021-12-25 15:00:00,50739.1,50661.4,50815.9,50650.2,141.06288034,7156776.059098423
2021-12-25 16:00:00,50661.4,50602.2,50768.0,50500.0,262.5710055,13295257.018055841
2021-12-25 17:00:00,50602.2,50799.9,50835.6,50180.0,514.91801459,25968279.227822393
2021-12-25 18:00:00,50799.9,50995.4,51139.9,50724.6,444.23159889,22621535.266874883
2021-12-25 19:00:00,50995.3,50903.6,51053.9,50832.0,200.60171295,10213422.921049114
2021-12-25 20:00:00,50903.5,50870.1,51000.0,50740.5,252.22122873,12833379.794196801
2021-12-25 21:00:00,50872.0,50958.2,51079.7,50844.6,182.57856256,9309334.630053587
2021-12-25 22:00:00,50958.2,50609.4,50975.7,50577.3,184.54042497,9367105.854963006
2021-12-25 23:00:00,50609.4,50405.9,50691.8,50351.0,371.58852208,18787401.82200075
2021-12-26 00:00:00,50405.9,50386.6,50569.2,50264.0,230.41185603,11613969.28359758
2021-12-26 01:00:00,50391.4,50525.2,50665.1,50330.8,219.32870126,11080383.91966742
2021-12-26 02:00:00,50525.1,50038.7,50560.3,49798.6,586.29909939,29384064.421134476
2021-12-26 03:00:00,50038.7,49682.4,50038.8,49614.0,539.20335054,26859593.412608612
2021-12-26 04:00:00,49682.4,49880.2,49894.6,49628.7,213.78166663,10638762.742391987
2021-12-26 05:00:00,49880.2,49871.9,49965.1,49806.6,122.10701476,6091737.395484134
2021-12-26 06:00:00,49872.0,49909.7,49958.2,49809.6,110.50419535,5512726.413783107
2021-12-26 07:00:00,49909.7,49926.4,49950.0,49726.7,132.70204427,6618772.033576099
2021-12-26 08:00:00,49926.3,49874.7,50083.8,49829.6,150.48630041,7517580.406208799
2021-12-26 09:00:00,49874.7,50020.6,50167.9,49839.4,199.66267227,9983302.811996723
2021-12-26 10:00:00,50020.6,50074.4,50106.6,49940.3,164.15187555,8211715.996147406
2021-12-26 11:00:00,50079.1,49760.3,50119.2,49449.8,406.63209292,20233292.57316973
2021-12-26 12:00:00,49760.2,49877.8,49950.0,49654.0,235.06784791,11709854.867643123
2021-12-26 13:00:00,49877.8,49845.3,49983.0,49770.9,191.4849456,9550898.970416786
2021-12-26 14:00:00,49845.4,49914.2,49961.9,49750.0,166.17326308,8279630.544376042
2021-12-26 15:00:00,49914.2,50050.3,50288.6,49900.3,266.51349226,13350457.280135036
2021-12-26 16:00:00,50052.4,50244.2,50403.7,50028.7,230.1842484,11561143.51370862
2021-12-26 17:00:00,50244.0,50242.7,50374.3,50168.5,153.6169622,7723075.700749522
2021-12-26 18:00:00,50242.7,50345.0,50398.5,50136.0,166.72744209,8374746.738749273
2021-12-26 19:00:00,50345.1,50342.1,50449.6,50216.5,192.84985723,9707874.80301447
2021-12-26 20:00:00,50338.9,50275.7,50391.1,50275.7,125.75802125,6330425.07075831
2021-12-26 21:00:00,50275.7,50780.3,51050.0,49919.5,590.39773002,29867243.330541298
2021-12-26 22:00:00,50780.4,50976.9,51279.7,50775.8,246.34078066,12557866.76627652
2021-12-26 23:00:00,50976.8,50771.5,51050.0,50653.7,273.96425016,13919130.038569545
2021-12-27 00:00:00,50771.5,50614.2,50970.0,50573.1,301.37583279,15296273.359376097
2021-12-27 01:00:00,50614.1,50786.7,50816.3,50446.5,219.71767808,11115049.80109404
2021-12-27 02:00:00,50786.7,50827.8,50930.0,50676.6,198.53273119,10088235.904724138
2021-12-27 03:00:00,50826.4,51011.3,51133.0,50799.7,308.64030384,15746828.101807533
2021-12-27 04:00:00,51011.3,51000.6,51093.2,50876.0,308.13924286,15701051.522103947
2021-12-27 05:00:00,51000.5,50862.3,51022.4,50830.7,218.18167441,11107784.732214473
2021-12-27 06:00:00,50862.3,50938.3,50972.0,50736.9,199.95543729,10170711.941783143
2021-12-27 07:00:00,50938.2,50708.8,50984.7,50653.1,252.50565641,12833441.224023676
2021-12-27 08:00:00,50708.8,50550.1,50852.4,50550.0,151.99322229,7710954.734799089
2021-12-27 09:00:00,50550.1,50763.9,50772.8,50506.3,168.54215215,8535200.136579232
2021-12-27 10:00:00,50764.0,50804.7,50900.0,50686.5,195.20838778,9917640.912277116
2021-12-27 11:00:00,50804.7,50766.3,50883.1,50673.3,165.11795349,8383446.224680321
2021-12-27 12:00:00,50766.4,51113.6,51200.0,50584.0,336.25423951,17130281.44821637
2021-12-27 13:00:00,51113.6,51304.4,51398.8,50982.1,369.21817656,18914557.903424285
2021-12-27 14:00:00,51304.4,51501.0,51674.8,51211.0,399.74020621,20571856.029436607
2021-12-27 15:00:00,51501.1,51438.0,51660.4,51368.7,235.14200473,12108633.92755252
2021-12-27 16:00:00,51438.0,51468.1,51513.0,51224.0,212.63627419,10922630.8347361
2021-12-27 17:00:00,51468.1,51846.5,52072.2,51440.3,575.38669792,29814806.398677282
2021-12-27 18:00:00,51846.5,51695.9,51932.7,51633.1,356.59254184,18451958.915342413
2021-12-27 19:00:00,51695.9,51209.3,51709.7,51202.0,367.22496083,18892571.450905208
2021-12-27 20:00:00,51209.3,51229.0,51356.9,50918.1,291.05404871,14888549.031551808
2021-12-27 21:00:00,51228.9,50971.9,51299.8,50938.4,216.41112698,11070348.517368939
2021-12-27 22:00:00,50972.0,51011.5,51232.8,50699.1,261.22417458,13324555.225348823
2021-12-27 23:00:00,51011.5,50715.7,51046.9,50625.2,316.92765185,16104895.965561181
2021-12-28 00:00:00,50715.6,50351.7,50715.6,50031.0,717.37826836,36102404.39632975
2021-12-28 01:00:00,50351.7,49818.6,50351.7,49640.0,700.84337321,35026524.335588865
2021-12-28 02:00:00,49818.5,49782.9,49957.9,49582.0,415.68239758,20685516.263557527
2021-12-28 03:00:00,49782.8,49827.9,49847.5,49500.0,353.40343177,17540715.306119286
2021-12-28 04:00:00,49827.9,49059.6,49827.9,48636.3,863.27608663,42361045.927183814
2021-12-28 05:00:00,49059.6,49207.4,49236.5,48960.2,281.97931384,13851283.192488855
2021-12-28 06:00:00,49207.3,49209.0,49344.0,49097.0,247.27943985,12174715.466247596
2021-12-28 07:00:00,49209.0,49223.0,49356.0,49044.0,243.43438784,11979370.692237614
2021-12-28 08:00:00,49223.0,49369.8,49437.7,49106.6,277.39197299,13683842.615641015
2021-12-28 09:00:00,49369.8,49026.1,49439.4,49026.1,241.27305128,11879027.07289706
2021-12-28 10:00:00,49026.1,49037.4,49173.5,48776.1,366.35999733,17940629.41455155
2021-12-28 11:00:00,49037.4,49200.1,49233.0,48904.7,173.52605142,8521574.539481567
2021-12-28 12:00:00,49200.0,49110.1,49370.0,49087.1,191.37954436,9421802.023473067
2021-12-28 13:00:00,49110.1,49023.6,49276.3,48990.4,285.97044246,14046320.351030763
2021-12-28 14:00:00,49023.6,49075.1,49142.6,48216.1,581.04720251,28379423.61375342
2021-12-28 15:00:00,49075.1,48936.9,49219.0,48897.6,327.63691544,16068893.587718314
2021-12-28 16:00:00,48937.0,48643.2,48975.6,48000.0,1043.48122772,50582312.54813198
2021-12-28 17:00:00,48643.2,48019.4,48663.3,47498.8,1359.94544132,65239694.61950225
2021-12-28 18:00:00,48019.4,47798.1,48019.4,47622.3,511.88504526,24481967.777287155
2021-12-28 19:00:00,47798.0,47687.1,47798.1,47289.6,692.09076142,32899308.072328676
2021-12-28 20:00:00,47687.1,47798.8,48032.0,47573.9,519.03930669,24812719.741959296
2021-12-28 21:00:00,47799.4,47552.5,47848.8,47477.1,380.89130837,18175476.320760597
2021-12-28 22:00:00,47552.5,47693.1,47739.4,47330.0,244.16125367,11618245.405130256
2021-12-28 23:00:00,47693.1,47543.8,47794.0,47510.9,254.37581291,12125511.115215193
2021-12-29 00:00:00,47543.8,47765.0,47846.8,47450.0,282.29613716,13452323.016742036
2021-12-29 01:00:00,47765.0,47750.9,47965.1,47704.6,237.65529533,11371827.209572626
2021-12-29 02:00:00,47733.3,47986.3,48038.0,47679.6,175.91847455,8425050.940933233
2021-12-29 03:00:00,47986.3,48009.0,48139.5,47899.9,197.53054608,9487801.565899003
2021-12-29 04:00:00,48009.1,47784.1,48058.4,47782.1,178.17966563,8537004.822080698
2021-12-29 05:00:00,47784.2,47892.1,47916.9,47750.7,167.64417513,8019975.750606022
2021-12-29 06:00:00,47892.1,47857.2,47980.8,47750.0,227.75971497,10909622.679725274
2021-12-29 07:00:00,47857.3,47574.6,47875.2,47525.5,224.94927486,10723343.487604009
2021-12-29 08:00:00,47574.6,47718.9,47827.9,47544.2,181.89396261,8675872.706098476
2021-12-29 09:00:00,47718.9,47949.3,48081.6,47411.2,364.29270029,17386486.605887085
2021-12-29 10:00:00,47949.4,47700.0,48020.7,47644.8,208.31422228,9963235.979627497
2021-12-29 11:00:00,47700.0,47735.2,47766.7,47515.5,177.57109614,8457070.62046831
2021-12-29 12:00:00,47735.2,46832.0,47776.7,46666.0,814.30130865,38280925.03439797
2021-12-29 13:00:00,46825.5,47405.5,47467.4,46574.7,548.51026166,25759343.087152187
2021-12-29 14:00:00,47405.5,47834.2,47902.8,47251.2,551.66400564,26265637.388323937
2021-12-29 15:00:00,47834.2,47976.1,48031.8,47739.0,316.82487954,15171360.173343368
2021-12-29 16:00:00,47976.0,47732.3,48046.0,47608.4,266.4358057,12732967.17847911
2021-12-29 17:00:00,47732.3,47554.8,47743.4,47485.8,244.25614617,11634371.889134113
2021-12-29 18:00:00,47554.5,47530.3,47770.0,47402.6,276.9577219,13182834.971300952
2021-12-29 19:00:00,47530.3,47148.2,47550.0,47026.6,375.71208026,17761399.138857484
2021-12-29 20:00:00,47147.6,47364.4,47712.3,47083.4,400.39189089,18996853.94645917
2021-12-29 21:00:00,47372.9,47235.6,47400.5,47069.0,390.09079319,18414698.216275472
2021-12-29 22:00:00,47235.7,47277.1,47479.0,47107.0,216.72542529,10240528.353988873
2021-12-29 23:00:00,47277.1,46466.4,47379.4,46039.5,1121.18093265,52142336.6228604
2021-12-30 00:00:00,46466.4,46705.8,46858.1,45932.2,892.47011223,41421764.06971144
2021-12-30 01:00:00,46705.8,46571.1,46752.1,46389.0,314.4262072,14647867.180709338
2021-12-30 02:00:00,46570.2,46655.9,46656.5,46244.0,264.35670259,12277581.803275911
2021-12-30 03:00:00,46655.9,46506.6,46711.9,46481.7,195.20652541,9099251.336828671
2021-12-30 04:00:00,46506.6,46730.1,46940.0,46489.9,225.05762319,10530316.083251202
2021-12-30 05:00:00,46730.0,46763.9,46819.5,46585.0,191.55845835,8947342.235088002
2021-12-30 06:00:00,46763.0,46900.1,46958.0,46701.5,156.73584848,7340740.703257964
2021-12-30 07:00:00,46900.1,46980.8,47096.0,46827.5,344.98125668,16210378.0847032
2021-12-30 08:00:00,46979.9,46799.9,47180.2,46768.0,279.77156721,13145318.99997868
2021-12-30 09:00:00,46799.9,46765.4,46997.5,46732.4,211.0291467,9891809.561948031
2021-12-30 10:00:00,46765.4,46956.9,46969.9,46684.3,218.82593571,10256786.744074332
2021-12-30 11:00:00,46956.8,47533.1,47572.6,46900.9,351.04893833,16591972.88823127
2021-12-30 12:00:00,47533.2,47523.7,47715.8,47404.5,282.85493492,13457268.37384491
2021-12-30 13:00:00,47523.8,47323.9,47567.1,47317.0,239.37006382,11357824.99338443
2021-12-30 14:00:00,47323.9,47351.0,47439.0,47181.0,283.13780585,13390278.37094602
2021-12-30 15:00:00,47351.0,47164.3,47500.0,47127.5,316.37469567,14978131.80241583
2021-12-30 16:00:00,47159.4,47598.8,47650.5,47100.6,375.7177115,17794437.113088947
2021-12-30 17:00:00,47598.8,47663.8,47777.0,47487.7,305.40219863,14542488.480880365
2021-12-30 18:00:00,47663.8,47870.6,47900.0,47487.1,273.79071808,13053364.03347771
2021-12-30 19:00:00,47870.6,47559.7,47906.9,47532.5,478.37355432,22863596.490972705
2021-12-30 20:00:00,47558.9,47206.9,47682.2,47092.0,500.99044145,23728732.87544291
2021-12-30 21:00:00,47211.4,47303.4,47344.5,46899.2,291.32024454,13745387.807985187
2021-12-30 22:00:00,47303.4,47079.0,47322.0,46709.9,244.07466759,11478982.566197008
2021-12-30 23:00:00,47079.0,47122.4,47237.0,46941.4,308.32085371,14522597.295222653
2021-12-31 00:00:00,47122.5,47080.0,47393.8,46849.7,360.98514256,17013790.701197144
2021-12-31 01:00:00,47076.7,47125.4,47342.4,46854.0,230.18240329,10846898.881403884
2021-12-31 02:00:00,47125.5,47002.5,47125.5,46822.4,201.97172422,9481843.160110734
2021-12-31 03:00:00,46998.8,47207.0,47269.3,46905.1,197.47736553,9305368.48624312
2021-12-31 04:00:00,47207.0,47334.0,47468.8,47141.7,270.4010593,12795501.618944125
2021-12-31 05:00:00,47335.3,47275.6,47394.4,47199.5,162.07490583,7666878.79892315
2021-12-31 06:00:00,47275.6,47390.6,47548.0,47157.6,222.66692022,10543431.224165322
2021-12-31 07:00:00,47390.6,47196.0,47464.1,46841.1,398.98999286,18768142.75117387
2021-12-31 08:00:00,47196.0,48439.7,48543.5,47071.1,1012.49779036,48590756.79100004
2021-12-31 09:00:00,48439.7,48299.4,48563.6,48232.0,364.8015231,17651566.908756383
2021-12-31 10:00:00,48299.4,48033.9,48455.4,47892.2,325.78825853,15723555.67370963
2021-12-31 11:00:00,48034.0,47975.5,48200.7,47913.6,252.99692389,12158550.914440338
2021-12-31 12:00:00,47975.5,47984.3,48100.0,47833.0,220.3014219,10568397.794779886
2021-12-31 13:00:00,47984.4,47956.3,48082.9,47889.0,157.54691912,7560113.250722725
